ID Number,Gender,Grade Level,Season,800 Meters
11865,M,11th Grade,2007 Outdoor Season                     ,134.9
11895,M,10th Grade,2006 Outdoor Season                     ,148.18
11895,M,9th Grade,2005 Outdoor Season                     ,146.1
11895,M,9th Grade,2005 Outdoor Season                     ,140.95
11960,M,12th Grade,2006 Outdoor Season                     ,160.92
11960,M,11th Grade,2005 Outdoor Season                     ,160.9
11960,M,11th Grade,2005 Outdoor Season                     ,157.99
11960,M,11th Grade,2005 Outdoor Season                     ,153.86
11968,M,11th Grade,2005 Outdoor Season                     ,143.77
11968,M,11th Grade,2005 Outdoor Season                     ,141.1
11968,M,11th Grade,2005 Outdoor Season                     ,141.11
11970,M,12th Grade,2006 Outdoor Season                     ,139.55
11970,M,11th Grade,2005 Outdoor Season                     ,139.6
11990,M,10th Grade,2005 Outdoor Season                     ,175.3
11991,M,9th Grade,2005 Outdoor Season                     ,145.06
11991,M,9th Grade,2005 Outdoor Season                     ,146.5
11992,M,12th Grade,2008 Outdoor Season                     ,131.99
11992,M,12th Grade,2008 Outdoor Season                     ,134.1
11992,M,12th Grade,2008 Outdoor Season                     ,130.2
11992,M,12th Grade,2008 Outdoor Season                     ,130.9
11992,M,12th Grade,2008 Outdoor Season                     ,132.1
11992,M,12th Grade,2008 Outdoor Season                     ,128.81
11992,M,12th Grade,2008 Outdoor Season                     ,133.7
11992,M,12th Grade,2008 Outdoor Season                     ,130.83
11992,M,11th Grade,2007 Outdoor Season                     ,137.64
11992,M,11th Grade,2007 Outdoor Season                     ,136.2
11992,M,11th Grade,2007 Outdoor Season                     ,130.87
11992,M,11th Grade,2007 Outdoor Season                     ,130.3
11992,M,11th Grade,2007 Outdoor Season                     ,131.5
11992,M,11th Grade,2007 Outdoor Season                     ,129.44
11992,M,11th Grade,2007 Outdoor Season                     ,131.87
11992,M,11th Grade,2007 Outdoor Season                     ,130.22
11992,M,10th Grade,2006 Outdoor Season                     ,143.8
11992,M,10th Grade,2006 Outdoor Season                     ,138.29
11992,M,10th Grade,2006 Outdoor Season                     ,140.23
11992,M,10th Grade,2006 Outdoor Season                     ,143.6
11992,M,10th Grade,2006 Outdoor Season                     ,132.38
11992,M,9th Grade,2005 Outdoor Season                     ,153.5
11993,M,12th Grade,2005 Outdoor Season                     ,135.8
12008,M,?,2005 Outdoor Season                     ,139.4
12018,M,9th Grade,2005 Outdoor Season                     ,169.6
12023,M,12th Grade,2008 Outdoor Season                     ,129.5
12023,M,12th Grade,2008 Outdoor Season                     ,133.4
12023,M,12th Grade,2008 Outdoor Season                     ,131.45
12023,M,12th Grade,2008 Outdoor Season                     ,126.1
12023,M,12th Grade,2008 Outdoor Season                     ,135.9
12023,M,12th Grade,2008 Outdoor Season                     ,131.0
12023,M,12th Grade,2008 Outdoor Season                     ,129.65
12023,M,12th Grade,2008 Outdoor Season                     ,134.54
12023,M,12th Grade,2008 Outdoor Season                     ,134.54
12023,M,12th Grade,2008 Outdoor Season                     ,124.22
12023,M,12th Grade,2008 Outdoor Season                     ,124.12
12023,M,11th Grade,2007 Outdoor Season                     ,138.4
12023,M,11th Grade,2007 Outdoor Season                     ,130.68
12023,M,11th Grade,2007 Outdoor Season                     ,130.7
12023,M,11th Grade,2007 Outdoor Season                     ,132.5
12023,M,9th Grade,2005 Outdoor Season                     ,153.9
12023,M,9th Grade,2005 Outdoor Season                     ,149.1
12023,M,9th Grade,2005 Outdoor Season                     ,151.7
12023,M,9th Grade,2005 Outdoor Season                     ,150.1
12023,M,9th Grade,2005 Outdoor Season                     ,144.8
12023,M,9th Grade,2005 Outdoor Season                     ,147.62
12023,M,9th Grade,2005 Outdoor Season                     ,143.71
12023,M,9th Grade,2005 Outdoor Season                     ,143.22
12023,M,9th Grade,2005 Outdoor Season                     ,143.22
12023,M,9th Grade,2005 Outdoor Season                     ,149.6
12023,M,9th Grade,2005 Outdoor Season                     ,141.42
12025,M,9th Grade,2005 Outdoor Season                     ,162.7
12029,M,10th Grade,2006 Outdoor Season                     ,170.8
12029,M,9th Grade,2005 Outdoor Season                     ,160.1
12029,M,9th Grade,2005 Outdoor Season                     ,166.6
12029,M,9th Grade,2005 Outdoor Season                     ,153.03
12031,M,10th Grade,2005 Outdoor Season                     ,172.9
12043,M,9th Grade,2005 Outdoor Season                     ,165.3
12070,M,12th Grade,2008 Outdoor Season                     ,136.4
12070,M,12th Grade,2008 Outdoor Season                     ,149.02
12070,M,12th Grade,2008 Outdoor Season                     ,130.8
12070,M,12th Grade,2008 Outdoor Season                     ,130.0
12070,M,12th Grade,2008 Outdoor Season                     ,145.0
12070,M,12th Grade,2008 Outdoor Season                     ,144.45
12070,M,12th Grade,2008 Outdoor Season                     ,136.02
12070,M,12th Grade,2008 Outdoor Season                     ,136.02
12070,M,12th Grade,2008 Outdoor Season                     ,125.96
12070,M,12th Grade,2008 Outdoor Season                     ,127.03
12070,M,11th Grade,2007 Outdoor Season                     ,142.0
12070,M,11th Grade,2007 Outdoor Season                     ,150.2
12070,M,11th Grade,2007 Outdoor Season                     ,134.8
12070,M,11th Grade,2007 Outdoor Season                     ,135.8
12070,M,11th Grade,2007 Outdoor Season                     ,132.7
12070,M,11th Grade,2007 Outdoor Season                     ,129.83
12070,M,11th Grade,2007 Outdoor Season                     ,129.21
12070,M,11th Grade,2007 Outdoor Season                     ,131.1
12070,M,10th Grade,2006 Outdoor Season                     ,146.9
12070,M,10th Grade,2006 Outdoor Season                     ,152.29
12070,M,10th Grade,2006 Outdoor Season                     ,141.35
12070,M,9th Grade,2005 Outdoor Season                     ,145.6
12070,M,9th Grade,2005 Outdoor Season                     ,145.4
12070,M,9th Grade,2005 Outdoor Season                     ,138.63
12070,M,9th Grade,2005 Outdoor Season                     ,145.4
12070,M,9th Grade,2005 Outdoor Season                     ,139.6
12070,M,9th Grade,2005 Outdoor Season                     ,144.2
12070,M,9th Grade,2005 Outdoor Season                     ,135.3
12070,M,9th Grade,2005 Outdoor Season                     ,139.8
12070,M,9th Grade,2005 Outdoor Season                     ,137.5
12077,M,10th Grade,2006 Outdoor Season                     ,158.7
12077,M,10th Grade,2006 Outdoor Season                     ,162.1
12077,M,10th Grade,2006 Outdoor Season                     ,151.32
12077,M,10th Grade,2006 Outdoor Season                     ,147.1
12077,M,10th Grade,2006 Outdoor Season                     ,151.7
12077,M,10th Grade,2006 Outdoor Season                     ,167.8
12077,M,10th Grade,2006 Outdoor Season                     ,169.1
12077,M,9th Grade,2005 Outdoor Season                     ,182.9
12077,M,9th Grade,2005 Outdoor Season                     ,166.2
12094,M,12th Grade,2008 Outdoor Season                     ,129.79
12094,M,11th Grade,2007 Outdoor Season                     ,147.0
12094,M,11th Grade,2007 Outdoor Season                     ,138.9
12094,M,11th Grade,2007 Outdoor Season                     ,134.62
12094,M,11th Grade,2007 Outdoor Season                     ,135.1
12094,M,11th Grade,2007 Outdoor Season                     ,132.0
12094,M,11th Grade,2007 Outdoor Season                     ,130.5
12094,M,11th Grade,2007 Outdoor Season                     ,131.7
12094,M,11th Grade,2007 Outdoor Season                     ,129.96
12094,M,11th Grade,2007 Outdoor Season                     ,129.9
12094,M,10th Grade,2006 Outdoor Season                     ,142.4
12094,M,10th Grade,2006 Outdoor Season                     ,142.89
12094,M,10th Grade,2006 Outdoor Season                     ,149.9
12094,M,10th Grade,2006 Outdoor Season                     ,149.0
12094,M,10th Grade,2006 Outdoor Season                     ,143.11
12094,M,10th Grade,2006 Outdoor Season                     ,149.91
12094,M,10th Grade,2006 Outdoor Season                     ,141.89
12094,M,9th Grade,2005 Outdoor Season                     ,155.32
12094,M,9th Grade,2005 Outdoor Season                     ,153.3
12094,M,9th Grade,2005 Outdoor Season                     ,148.1
12094,M,9th Grade,2005 Outdoor Season                     ,146.9
12094,M,9th Grade,2005 Outdoor Season                     ,144.88
12117,M,10th Grade,2006 Outdoor Season                     ,139.7
12119,M,10th Grade,2006 Outdoor Season                     ,151.0
12119,M,10th Grade,2006 Outdoor Season                     ,148.57
12121,M,9th Grade,2005 Outdoor Season                     ,200.62
12134,M,10th Grade,2006 Outdoor Season                     ,156.7
12134,M,9th Grade,2005 Outdoor Season                     ,165.72
12170,M,10th Grade,2005 Outdoor Season                     ,154.3
12185,M,9th Grade,2005 Outdoor Season                     ,168.7
12185,M,9th Grade,2005 Outdoor Season                     ,159.59
12185,M,9th Grade,2005 Outdoor Season                     ,163.9
12247,M,11th Grade,2007 Outdoor Season                     ,129.28
12247,M,11th Grade,2007 Outdoor Season                     ,133.4
12247,M,11th Grade,2007 Outdoor Season                     ,126.5
12247,M,10th Grade,2006 Outdoor Season                     ,129.2
12247,M,10th Grade,2006 Outdoor Season                     ,124.14
12247,M,10th Grade,2006 Outdoor Season                     ,133.5
12247,M,9th Grade,2005 Outdoor Season                     ,135.0
12247,M,9th Grade,2005 Outdoor Season                     ,128.8
12247,M,9th Grade,2005 Outdoor Season                     ,135.2
12247,M,9th Grade,2005 Outdoor Season                     ,134.87
12248,M,11th Grade,2006 Outdoor Season                     ,161.97
12248,M,11th Grade,2006 Outdoor Season                     ,155.77
12248,M,10th Grade,2005 Outdoor Season                     ,173.2
12249,M,11th Grade,2005 Outdoor Season                     ,146.3
12249,M,11th Grade,2005 Outdoor Season                     ,143.2
12249,M,11th Grade,2005 Outdoor Season                     ,141.9
12249,M,11th Grade,2005 Outdoor Season                     ,147.5
12258,M,12th Grade,2007 Outdoor Season                     ,126.5
12258,M,12th Grade,2007 Outdoor Season                     ,131.59
12258,M,12th Grade,2007 Outdoor Season                     ,122.56
12258,M,12th Grade,2007 Outdoor Season                     ,127.33
12258,M,12th Grade,2007 Outdoor Season                     ,119.94
12258,M,12th Grade,2007 Outdoor Season                     ,123.63
12258,M,12th Grade,2007 Outdoor Season                     ,120.96
12258,M,11th Grade,2006 Outdoor Season                     ,131.7
12258,M,11th Grade,2006 Outdoor Season                     ,130.28
12258,M,11th Grade,2006 Outdoor Season                     ,124.99
12258,M,11th Grade,2006 Outdoor Season                     ,123.11
12258,M,11th Grade,2006 Outdoor Season                     ,125.05
12258,M,11th Grade,2006 Outdoor Season                     ,120.9
12258,M,11th Grade,2006 Outdoor Season                     ,121.94
12258,M,11th Grade,2006 Outdoor Season                     ,121.97
12258,M,10th Grade,2005 Outdoor Season                     ,134.3
12258,M,10th Grade,2005 Outdoor Season                     ,132.2
12258,M,10th Grade,2005 Outdoor Season                     ,129.3
12258,M,10th Grade,2005 Outdoor Season                     ,129.85
12258,M,10th Grade,2005 Outdoor Season                     ,127.7
12258,M,10th Grade,2005 Outdoor Season                     ,125.8
12258,M,10th Grade,2005 Outdoor Season                     ,125.4
12258,M,10th Grade,2005 Outdoor Season                     ,122.6
12258,M,10th Grade,2005 Outdoor Season                     ,130.64
12262,M,11th Grade,2005 Outdoor Season                     ,159.8
12262,M,11th Grade,2005 Outdoor Season                     ,160.0
12262,M,11th Grade,2005 Outdoor Season                     ,157.2
