ID Number,Gender,Grade Level,Season,400 Meters
11702,M,9th Grade,2005 Outdoor Season                     ,64.44
11703,M,10th Grade,2005 Outdoor Season                     ,62.84
11703,M,10th Grade,2005 Outdoor Season                     ,61.64
11703,M,10th Grade,2005 Outdoor Season                     ,64.04
11703,M,10th Grade,2005 Outdoor Season                     ,61.14
11703,M,10th Grade,2005 Outdoor Season                     ,61.74
11703,M,10th Grade,2005 Outdoor Season                     ,60.64
11704,M,9th Grade,2005 Outdoor Season                     ,59.54
11704,M,9th Grade,2005 Outdoor Season                     ,58.14
11704,M,9th Grade,2005 Outdoor Season                     ,57.74
11709,M,11th Grade,2007 Outdoor Season                     ,58.44
11709,M,9th Grade,2005 Outdoor Season                     ,58.04
11709,M,9th Grade,2005 Outdoor Season                     ,59.54
11709,M,9th Grade,2005 Outdoor Season                     ,56.24
11709,M,9th Grade,2005 Outdoor Season                     ,57.34
11710,M,12th Grade,2005 Outdoor Season                     ,53.21
11713,M,9th Grade,2005 Outdoor Season                     ,59.74
11713,M,9th Grade,2005 Outdoor Season                     ,60.54
11714,M,11th Grade,2007 Outdoor Season                     ,54.84
11715,M,12th Grade,2008 Outdoor Season                     ,52.82
11715,M,12th Grade,2008 Outdoor Season                     ,53.18
11715,M,12th Grade,2008 Outdoor Season                     ,52.74
11715,M,12th Grade,2008 Outdoor Season                     ,52.82
11715,M,12th Grade,2008 Outdoor Season                     ,52.89
11715,M,12th Grade,2008 Outdoor Season                     ,53.98
11715,M,12th Grade,2008 Outdoor Season                     ,53.0
11715,M,12th Grade,2008 Outdoor Season                     ,53.0
11715,M,11th Grade,2007 Outdoor Season                     ,53.74
11715,M,11th Grade,2007 Outdoor Season                     ,54.06
11715,M,11th Grade,2007 Outdoor Season                     ,53.14
11715,M,11th Grade,2007 Outdoor Season                     ,54.31
11715,M,11th Grade,2007 Outdoor Season                     ,54.31
11715,M,10th Grade,2006 Outdoor Season                     ,54.84
11715,M,10th Grade,2006 Outdoor Season                     ,55.14
11715,M,10th Grade,2006 Outdoor Season                     ,57.64
11715,M,10th Grade,2006 Outdoor Season                     ,54.84
11715,M,10th Grade,2006 Outdoor Season                     ,55.14
11715,M,10th Grade,2006 Outdoor Season                     ,54.64
11715,M,10th Grade,2006 Outdoor Season                     ,53.52
11715,M,9th Grade,2005 Outdoor Season                     ,59.12
11715,M,9th Grade,2005 Outdoor Season                     ,57.34
11715,M,9th Grade,2005 Outdoor Season                     ,58.94
11715,M,9th Grade,2005 Outdoor Season                     ,58.04
11715,M,9th Grade,2005 Outdoor Season                     ,57.74
11716,M,11th Grade,2005 Outdoor Season                     ,69.24
11729,M,10th Grade,2006 Outdoor Season                     ,56.34
11729,M,10th Grade,2006 Outdoor Season                     ,58.44
11729,M,9th Grade,2005 Outdoor Season                     ,57.42
11729,M,9th Grade,2005 Outdoor Season                     ,57.13
11729,M,9th Grade,2005 Outdoor Season                     ,56.32
11734,M,12th Grade,2007 Outdoor Season                     ,54.7
11735,M,11th Grade,2007 Outdoor Season                     ,54.54
11735,M,11th Grade,2007 Outdoor Season                     ,53.84
11735,M,11th Grade,2007 Outdoor Season                     ,53.46
11735,M,11th Grade,2007 Outdoor Season                     ,54.2
11735,M,11th Grade,2007 Outdoor Season                     ,54.9
11735,M,11th Grade,2007 Outdoor Season                     ,53.4
11735,M,11th Grade,2007 Outdoor Season                     ,54.5
11735,M,11th Grade,2007 Outdoor Season                     ,54.8
11735,M,11th Grade,2007 Outdoor Season                     ,52.4
11735,M,10th Grade,2006 Outdoor Season                     ,56.94
11735,M,10th Grade,2006 Outdoor Season                     ,54.24
11735,M,10th Grade,2006 Outdoor Season                     ,56.7
11735,M,10th Grade,2006 Outdoor Season                     ,52.2
11735,M,9th Grade,2005 Outdoor Season                     ,55.37
11736,M,10th Grade,2005 Outdoor Season                     ,57.69
11751,M,12th Grade,2008 Outdoor Season                     ,56.1
11751,M,12th Grade,2008 Outdoor Season                     ,53.3
11751,M,12th Grade,2008 Outdoor Season                     ,52.9
11751,M,12th Grade,2008 Outdoor Season                     ,52.6
11751,M,12th Grade,2008 Outdoor Season                     ,52.4
11751,M,12th Grade,2008 Outdoor Season                     ,53.5
11751,M,9th Grade,2005 Outdoor Season                     ,61.46
11755,M,?,2005 Outdoor Season                     ,56.84
11756,M,12th Grade,2008 Outdoor Season                     ,56.14
