,ID Number,Season,Grade Level,Gender_x,1500 Meters,Gender_y,800 Meters
994,6935,2005 Outdoor Season                     ,11th Grade,M,303.8,M,142.6
995,6935,2006 Outdoor Season                     ,12th Grade,M,311.5,M,138.1
996,6948,2004 Outdoor Season                     ,9th Grade,M,368.0,M,155.0
997,6951,2004 Outdoor Season                     ,10th Grade,M,270.52,M,135.03
998,6951,2005 Outdoor Season                     ,11th Grade,M,271.0,M,121.25
999,6951,2006 Outdoor Season                     ,12th Grade,M,258.8,M,117.59
1000,6955,2004 Outdoor Season                     ,9th Grade,M,313.3,M,143.63
1001,6988,2006 Outdoor Season                     ,11th Grade,M,254.14,M,119.95
1002,6988,2007 Outdoor Season                     ,12th Grade,M,279.3,M,119.16
1003,7016,2004 Outdoor Season                     ,9th Grade,M,280.32,M,143.17
1004,7016,2005 Outdoor Season                     ,10th Grade,M,262.87,M,124.74
1005,7016,2006 Outdoor Season                     ,11th Grade,M,262.51,M,127.9
1006,7016,2007 Outdoor Season                     ,12th Grade,M,297.7,M,134.5
1007,7019,2004 Outdoor Season                     ,11th Grade,M,292.5,M,145.21
1008,7020,2004 Outdoor Season                     ,11th Grade,M,272.07,M,130.3
1009,7020,2005 Outdoor Season                     ,12th Grade,M,254.11,M,129.7
1010,7023,2004 Outdoor Season                     ,10th Grade,M,320.4,M,145.4
1011,7023,2005 Outdoor Season                     ,11th Grade,M,288.0,M,141.9
1012,7032,2004 Outdoor Season                     ,9th Grade,M,318.9,M,160.0
1013,7034,2004 Outdoor Season                     ,9th Grade,M,327.3,M,168.0
1014,7039,2005 Outdoor Season                     ,11th Grade,M,305.7,M,145.75
1015,7040,2004 Outdoor Season                     ,12th Grade,M,265.5,M,120.74
1016,7051,2004 Outdoor Season                     ,12th Grade,M,273.6,M,131.8
1017,7052,2004 Outdoor Season                     ,10th Grade,M,310.8,M,147.3
1018,7053,2004 Outdoor Season                     ,12th Grade,M,274.75,M,128.85
1019,7063,2004 Outdoor Season                     ,11th Grade,M,280.0,M,127.24
1020,7071,2005 Outdoor Season                     ,10th Grade,M,313.2,M,132.7
1021,7071,2006 Outdoor Season                     ,11th Grade,M,299.4,M,135.0
1022,7083,2006 Outdoor Season                     ,12th Grade,M,257.82,M,133.8
1023,7161,2004 Outdoor Season                     ,11th Grade,M,298.7,M,147.3
1024,7172,2004 Outdoor Season                     ,12th Grade,M,282.5,M,145.89
1025,7274,2004 Outdoor Season                     ,10th Grade,M,295.6,M,140.7
1026,7274,2006 Outdoor Season                     ,12th Grade,M,270.68,M,145.1
1027,7294,2004 Outdoor Season                     ,11th Grade,M,264.2,M,129.4
1028,7294,2005 Outdoor Season                     ,12th Grade,M,261.29,M,128.6
1029,7299,2004 Outdoor Season                     ,9th Grade,M,299.0,M,133.6
1030,7334,2001 Outdoor  Season                     ,9th Grade,M,267.6,M,119.04
1031,7334,2003 Outdoor  Season                     ,11th Grade,M,256.4,M,117.24
1032,7334,2004 Outdoor Season                     ,12th Grade,M,244.6,M,115.57
1033,7335,2004 Outdoor Season                     ,12th Grade,M,254.0,M,132.8
1034,7336,2004 Outdoor Season                     ,12th Grade,M,246.2,M,123.3
1035,7365,2005 Outdoor Season                     ,10th Grade,M,273.5,M,132.0
1036,7373,2004 Outdoor Season                     ,10th Grade,M,318.5,M,144.45
1037,7374,2004 Outdoor Season                     ,10th Grade,M,317.5,M,159.14
1038,7404,2004 Outdoor Season                     ,12th Grade,M,311.0,M,153.0
1039,7413,2004 Outdoor Season                     ,12th Grade,M,247.28,M,118.39
1040,7416,2004 Outdoor Season                     ,12th Grade,M,264.1,M,121.74
1041,7420,2005 Outdoor Season                     ,11th Grade,M,280.0,M,139.9
1042,7420,2006 Outdoor Season                     ,12th Grade,M,277.0,M,141.1
1043,7421,2005 Outdoor Season                     ,10th Grade,M,297.0,M,152.0
1044,7462,2005 Outdoor Season                     ,11th Grade,M,267.0,M,128.0
1045,7472,2005 Outdoor Season                     ,9th Grade,M,268.88,M,129.3
1046,7472,2007 Outdoor Season                     ,11th Grade,M,270.2,M,126.5
1047,7476,2004 Outdoor Season                     ,9th Grade,M,264.3,M,127.3
1048,7476,2005 Outdoor Season                     ,10th Grade,M,251.39,M,126.4
1049,7477,2004 Outdoor Season                     ,9th Grade,M,275.9,M,127.8
1050,7477,2005 Outdoor Season                     ,10th Grade,M,268.33,M,133.6
1051,7477,2006 Outdoor Season                     ,11th Grade,M,257.0,M,125.0
1052,7477,2007 Outdoor Season                     ,12th Grade,M,251.4,M,124.4
1053,7478,2005 Outdoor Season                     ,9th Grade,M,294.0,M,139.5
1054,7478,2006 Outdoor Season                     ,10th Grade,M,287.7,M,133.85
1055,7479,2004 Outdoor Season                     ,11th Grade,M,260.78,M,122.1
1056,7479,2005 Outdoor Season                     ,12th Grade,M,273.84,M,123.36
1057,7480,2004 Outdoor Season                     ,11th Grade,M,267.9,M,136.0
1058,7480,2005 Outdoor Season                     ,12th Grade,M,277.5,M,138.1
1059,7509,2005 Outdoor Season                     ,12th Grade,M,255.19,M,124.1
1060,7512,2004 Outdoor Season                     ,9th Grade,M,330.0,M,160.0
1061,7516,2004 Outdoor Season                     ,11th Grade,M,355.0,M,170.0
1062,7517,2004 Outdoor Season                     ,11th Grade,M,330.0,M,155.0
1063,7521,2004 Outdoor Season                     ,12th Grade,M,340.0,M,157.0
1064,7531,2004 Outdoor Season                     ,12th Grade,M,322.0,M,153.0
1065,7548,2005 Outdoor Season                     ,10th Grade,M,292.8,M,130.13
1066,7548,2006 Outdoor Season                     ,11th Grade,M,279.1,M,134.1
1067,7548,2007 Outdoor Season                     ,12th Grade,M,254.23,M,124.39
1068,7551,2004 Outdoor Season                     ,10th Grade,M,305.7,M,132.4
1069,7568,2004 Outdoor Season                     ,9th Grade,M,334.1,M,171.5
1070,7568,2007 Outdoor Season                     ,12th Grade,M,297.17,M,142.0
1071,7576,2004 Outdoor Season                     ,10th Grade,M,294.6,M,175.2
1072,7576,2005 Outdoor Season                     ,11th Grade,M,364.78,M,161.25
1073,7596,2005 Outdoor Season                     ,11th Grade,M,329.05,M,151.01
1074,7628,2005 Outdoor Season                     ,12th Grade,M,323.8,M,149.04
1075,7662,2005 Outdoor Season                     ,10th Grade,M,311.2,M,125.6
1076,7670,2004 Outdoor Season                     ,10th Grade,M,254.4,M,128.2
1077,7670,2005 Outdoor Season                     ,11th Grade,M,252.08,M,125.4
1078,7670,2006 Outdoor Season                     ,12th Grade,M,255.24,M,122.5
1079,7679,2004 Outdoor Season                     ,12th Grade,M,258.7,M,122.9
1080,7713,2005 Outdoor Season                     ,12th Grade,M,269.8,M,123.17
1081,7716,2004 Outdoor Season                     ,11th Grade,M,272.83,M,126.52
1082,7716,2005 Outdoor Season                     ,12th Grade,M,264.13,M,124.52
1083,7730,2004 Outdoor Season                     ,11th Grade,M,294.46,M,144.5
1084,7787,2004 Outdoor Season                     ,11th Grade,M,316.07,M,152.59
1085,7787,2009 Outdoor Season                     ,12th Grade,M,339.0,M,162.0
1086,7799,2006 Outdoor Season                     ,12th Grade,M,285.07,M,141.8
1087,7842,2004 Outdoor Season                     ,9th Grade,M,351.42,M,148.0
1088,7894,2004 Outdoor Season                     ,9th Grade,M,355.1,M,169.0
1089,7930,2004 Outdoor Season                     ,12th Grade,M,263.6,M,128.2
1090,7931,2005 Outdoor Season                     ,12th Grade,M,267.82,M,130.8
1091,7932,2004 Outdoor Season                     ,12th Grade,M,254.0,M,129.4
1092,7933,2004 Outdoor Season                     ,12th Grade,M,268.39,M,134.2
1093,7983,2004 Outdoor Season                     ,9th Grade,M,300.1,M,138.3
1094,7992,2004 Outdoor Season                     ,10th Grade,M,283.0,M,133.7
1095,8041,2004 Outdoor Season                     ,12th Grade,M,320.6,M,154.39
1096,8044,2004 Outdoor Season                     ,12th Grade,M,283.4,M,149.0
1097,8045,2004 Outdoor Season                     ,11th Grade,M,289.73,M,138.7
1098,8045,2005 Outdoor Season                     ,12th Grade,M,270.44,M,134.3
1099,8048,2004 Outdoor Season                     ,11th Grade,M,294.6,M,147.8
1100,8071,2004 Outdoor Season                     ,12th Grade,M,250.6,M,125.3
1101,8082,2004 Outdoor Season                     ,9th Grade,M,345.1,M,168.4
1102,8082,2005 Outdoor Season                     ,10th Grade,M,325.0,M,153.1
1103,8082,2006 Outdoor Season                     ,11th Grade,M,331.7,M,156.8
1104,8091,2006 Outdoor Season                     ,12th Grade,M,291.69,M,136.64
1105,8103,2004 Outdoor Season                     ,11th Grade,M,318.7,M,161.1
1106,8103,2005 Outdoor Season                     ,12th Grade,M,319.4,M,168.43
1107,8144,2006 Outdoor Season                     ,11th Grade,M,287.5,M,127.7
1108,8144,2007 Outdoor Season                     ,12th Grade,M,285.2,M,125.06
1109,8145,2004 Outdoor Season                     ,9th Grade,M,280.0,M,144.0
1110,8145,2005 Outdoor Season                     ,10th Grade,M,270.37,M,132.7
1111,8145,2006 Outdoor Season                     ,11th Grade,M,285.8,M,159.19
1112,8173,2004 Outdoor Season                     ,12th Grade,M,275.0,M,126.0
1113,8181,2003 Outdoor  Season                     ,11th Grade,M,254.9,M,120.6
1114,8181,2004 Outdoor Season                     ,12th Grade,M,242.2,M,119.7
1115,8182,2003 Outdoor  Season                     ,10th Grade,M,266.07,M,128.5
1116,8182,2005 Outdoor Season                     ,12th Grade,M,259.7,M,127.3
1117,8201,2006 Outdoor Season                     ,10th Grade,M,319.0,M,157.28
1118,8206,2007 Outdoor Season                     ,9th Grade,M,262.1,M,132.8
1119,8206,2008 Outdoor Season                     ,10th Grade,M,259.62,M,129.0
1120,8235,2005 Outdoor Season                     ,12th Grade,M,262.77,M,128.13
1121,8243,2005 Outdoor Season                     ,12th Grade,M,285.76,M,139.68
1122,8244,2004 Outdoor Season                     ,11th Grade,M,268.5,M,119.4
1123,8244,2005 Outdoor Season                     ,12th Grade,M,282.5,M,118.41
1124,8325,2006 Outdoor Season                     ,12th Grade,M,306.4,M,141.5
1125,8329,2006 Outdoor Season                     ,11th Grade,M,286.0,M,132.4
1126,8402,2005 Outdoor Season                     ,12th Grade,M,258.1,M,130.1
1127,8411,2006 Outdoor Season                     ,12th Grade,M,275.1,M,136.8
1128,8423,2005 Outdoor Season                     ,11th Grade,M,283.2,M,126.9
1129,8423,2006 Outdoor Season                     ,12th Grade,M,257.1,M,125.6
1130,8427,2004 Outdoor Season                     ,10th Grade,M,272.1,M,126.4
1131,8427,2005 Outdoor Season                     ,11th Grade,M,272.3,M,128.4
1132,8427,2006 Outdoor Season                     ,12th Grade,M,260.3,M,129.1
1133,8429,2005 Outdoor Season                     ,11th Grade,M,270.3,M,129.6
1134,8432,2005 Outdoor Season                     ,11th Grade,M,269.4,M,120.69
1135,8432,2006 Outdoor Season                     ,12th Grade,M,256.5,M,120.1
1136,8459,2004 Outdoor Season                     ,9th Grade,M,303.3,M,130.5
1137,8459,2005 Outdoor Season                     ,10th Grade,M,284.2,M,129.4
1138,8459,2007 Outdoor Season                     ,12th Grade,M,296.1,M,129.2
1139,8480,2004 Outdoor Season                     ,9th Grade,M,307.0,M,135.48
1140,8509,2004 Outdoor Season                     ,12th Grade,M,283.1,M,134.4
1141,8542,2004 Outdoor Season                     ,12th Grade,M,301.7,M,150.0
1142,8545,2004 Outdoor Season                     ,10th Grade,M,280.0,M,142.0
1143,8554,2004 Outdoor Season                     ,10th Grade,M,306.8,M,136.1
1144,8594,2004 Outdoor Season                     ,12th Grade,M,265.4,M,122.2
1145,8604,2004 Outdoor Season                     ,9th Grade,M,260.9,M,127.8
1146,8604,2005 Outdoor Season                     ,10th Grade,M,260.5,M,131.9
1147,8635,2004 Outdoor Season                     ,10th Grade,M,257.0,M,123.5
1148,8635,2005 Outdoor Season                     ,11th Grade,M,266.14,M,128.1
1149,8635,2006 Outdoor Season                     ,12th Grade,M,260.6,M,125.3
1150,8640,2004 Outdoor Season                     ,12th Grade,M,247.63,M,127.2
1151,8654,2004 Outdoor Season                     ,11th Grade,M,277.9,M,130.0
1152,8662,2004 Outdoor Season                     ,12th Grade,M,264.2,M,123.3
1153,8669,2004 Outdoor Season                     ,10th Grade,M,321.0,M,138.6
1154,8724,2004 Outdoor Season                     ,11th Grade,M,267.6,M,128.2
1155,8803,2004 Outdoor Season                     ,9th Grade,M,328.3,M,163.2
1156,8803,2006 Outdoor Season                     ,11th Grade,M,308.19,M,154.2
1157,8803,2007 Outdoor Season                     ,12th Grade,M,289.18,M,151.82
1158,8807,2004 Outdoor Season                     ,12th Grade,M,308.5,M,144.33
1159,8833,2004 Outdoor Season                     ,12th Grade,M,272.27,M,135.4
1160,8843,2004 Outdoor Season                     ,11th Grade,M,272.8,M,139.2
1161,8849,2004 Outdoor Season                     ,9th Grade,M,274.09,M,128.44
1162,8877,2004 Outdoor Season                     ,12th Grade,M,304.0,M,150.6
1163,8928,2001 Outdoor  Season                     ,9th Grade,M,263.9,M,125.9
1164,8928,2004 Outdoor Season                     ,12th Grade,M,239.0,M,120.09
1165,8929,2004 Outdoor Season                     ,10th Grade,M,288.1,M,120.09
1166,9012,2005 Outdoor Season                     ,11th Grade,M,256.13,M,126.73
1167,9012,2006 Outdoor Season                     ,12th Grade,M,255.6,M,124.0
1168,9027,2005 Outdoor Season                     ,12th Grade,M,258.72,M,125.12
1169,9035,2007 Outdoor Season                     ,12th Grade,M,250.56,M,119.88
1170,9085,2006 Outdoor Season                     ,11th Grade,M,216.0,M,109.92
1171,9085,2007 Outdoor Season                     ,12th Grade,M,207.64,M,107.7
1172,9116,2004 Outdoor Season                     ,10th Grade,M,281.02,M,125.76
1173,9116,2005 Outdoor Season                     ,11th Grade,M,254.6,M,116.83
1174,9116,2006 Outdoor Season                     ,12th Grade,M,257.89,M,113.87
1175,9205,2005 Outdoor Season                     ,11th Grade,M,281.47,M,131.79
1176,9205,2006 Outdoor Season                     ,12th Grade,M,270.4,M,126.9
1177,9299,2004 Outdoor Season                     ,12th Grade,M,266.9,M,130.1
1178,9300,2004 Outdoor Season                     ,10th Grade,M,275.27,M,146.4
1179,9300,2006 Outdoor Season                     ,12th Grade,M,271.21,M,141.15
1180,9301,2001 Outdoor  Season                     ,9th Grade,M,269.7,M,127.6
1181,9301,2002 Outdoor  Season                     ,10th Grade,M,262.0,M,122.3
1182,9301,2003 Outdoor  Season                     ,11th Grade,M,262.7,M,122.38
1183,9301,2004 Outdoor Season                     ,12th Grade,M,252.17,M,119.2
1184,9305,2002 Outdoor  Season                     ,9th Grade,M,268.0,M,131.93
1185,9305,2003 Outdoor  Season                     ,10th Grade,M,267.48,M,127.65
1186,9305,2004 Outdoor Season                     ,11th Grade,M,262.1,M,122.76
1187,9305,2005 Outdoor Season                     ,12th Grade,M,263.0,M,119.93
